"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YPL004C_mRNA",648.508419148289,1.49719365532423,0.163766571223649,9.14224218127878,6.11706659668742e-20,3.95611919283723e-18
"YNL248C_mRNA",41.2991281196482,-1.03915153609954,0.355399060885158,-2.92390062458643,0.00345675083924554,0.0118618770000748
"YGR021W_mRNA",75.9242382572237,-0.170425592185991,0.263117711292625,-0.647716154677452,0.517168553690639,0.64333940987071
"YKR085C_mRNA",87.0165605655656,0.0810803820181559,0.253982403795626,0.319236217968074,0.749547394669636,0.830675185769567
"YLR304C_mRNA",1981.37627695025,-0.718791667407848,0.267140229504696,-2.69069046148743,0.00713043202087914,0.021727249109775
"YJR008W_mRNA",92.8658684293146,-0.346552570643958,0.241099253775583,-1.43738549670723,0.150608487495785,0.255844704837386
"YKR102W_mRNA",46.3834112393376,0.163197788704863,0.34733235130948,0.469860604949669,0.638454611711621,0.746729162027727
"YOR121C_mRNA",101.436005715743,2.22401873064818,0.32254926986269,6.89512870884796,5.38160555660388e-12,1.30185557319677e-10
"YPR110C_mRNA",77.3257895158405,-1.39481379582343,0.269497655284948,-5.17560642354626,2.27171893251402e-07,2.42393174987775e-06
"YKL217W_mRNA",178.180469304763,0.189475579726557,0.21007271078318,0.901952371729605,0.367082169005854,0.503879874611169
"YOL106W_mRNA",8.71151863264072,0.691327714031051,0.595560796318742,1.16080124532081,0.245722736448254,0.373385448000248
"YNR045W_mRNA",131.894509645993,0.680954646296433,0.225046969917487,3.02583343622047,0.00247948850135056,0.00897999892660563
"YJR023C_mRNA",5.16956191104589,-0.214403030760716,2.73123920313941,-0.0785002758140963,0.9374301108334,0.959476315637332
"YMR136W_mRNA",119.150161566554,1.68499092109194,0.251246110668963,6.70653534339503,1.99299593471206e-11,4.41664623573604e-10
"YIL066W-A_mRNA",2.93536916713773,1.20635185066267,1.20508881745054,1.0010480830905,0.316803562812891,0.452272784018067
"YML091C_mRNA",1119.19513558385,0.364975056915638,0.23365933707135,1.56199645813507,0.118288823246668,0.212101818825324
"YBR230W-A_mRNA",166.54334521365,1.70132081688012,0.30314117871079,5.61230521077855,1.99648893242123e-08,2.60901996983212e-07
"YNR051C_mRNA",425.091833326415,1.98904661882115,0.394866453758769,5.03726411774724,4.72232963315619e-07,4.59756147694991e-06
"YER088C-A_mRNA",14.2019440774794,1.47138610850863,0.545251033668159,2.69854804054186,0.00696426853977303,0.0212925875567204
"YGR097W_mRNA",144.071301236659,0.247986287617789,0.265506426293937,0.934012374311604,0.350297509934745,0.487339181869199
"YLL052C_mRNA",9.13226869964415,1.50670975046854,0.616451417618359,2.44416625123463,0.0145187343726347,0.0391406799037681
"YMR199W_mRNA",35.4029613656711,0.13942391794501,0.319026030773799,0.437029911342459,0.662089655781773,0.765054555760233
"YOR295W_mRNA",17.0425470683968,-0.25269990330121,0.444491908906146,-0.568514067945761,0.56968595602393,0.689453807385844
"YIL133C_mRNA",319.467713421021,-1.30944602033216,0.19746861484395,-6.63116020420236,3.33058505807794e-11,7.08364030137517e-10
"YDL086W_mRNA",96.9091007576827,0.518117650945813,0.243343498855866,2.12916167221174,0.033240886744172,0.076555501520553
"YGL170C_mRNA",7.92376222339719,0.325826050814998,0.684031570454334,0.476331890059671,0.633837949504234,0.743112268582655
"YHR106W_mRNA",115.604926660422,-0.771591639158576,0.254258504939682,-3.03467386210589,0.00240795921002822,0.00874592863791338
"YCR092C_mRNA",71.337336227858,1.85485436500131,0.262530403418317,7.06529354638509,1.60276813672134e-12,4.18038866277361e-11
"YOR203W_mRNA",8.20102188513959,0.457543544637893,0.583808304931916,0.783722226581296,0.433203117652412,0.567398503757179
"YHR186C_mRNA",116.698767024402,-1.09959619590479,0.243127862969095,-4.52270744486644,6.10536006939319e-06,4.69135316474088e-05
"YDR238C_mRNA",317.674352712995,-0.394789234606327,0.217805467168347,-1.8125772495012,0.0698970493665148,0.140192246482586
"YMR286W_mRNA",161.227904755101,0.673415999660186,0.289681688441858,2.32467576146204,0.0200893043033762,0.050991594182939
"YFL034W_mRNA",137.307202846277,0.578345152450806,0.244055926339913,2.3697238625761,0.0178013748972914,0.0464366958397928
